timestamp,requests,errors,total_latency_ms,requests_rolling_mean,errors_rolling_mean,latency_rolling_mean,rolling_error_rate_pct
2026-02-01T08:00:00,120,2,3600,,,,
2026-02-01T08:05:00,135,3,4050,,,,
2026-02-01T08:10:00,150,4,4800,135.0,3.0,4150.0,2.22
2026-02-01T08:15:00,165,5,5200,150.0,4.0,4683.333333333333,2.67
2026-02-01T08:20:00,180,7,6100,165.0,5.333333333333333,5366.666666666667,3.23
2026-02-01T08:25:00,170,6,5900,171.66666666666666,6.0,5733.333333333333,3.5
2026-02-01T08:30:00,160,4,5400,170.0,5.666666666666667,5800.0,3.33
2026-02-01T08:35:00,155,3,5100,161.66666666666666,4.333333333333333,5466.666666666667,2.68
2026-02-01T08:40:00,145,2,4700,153.33333333333334,3.0,5066.666666666667,1.96
2026-02-01T08:45:00,140,2,4500,146.66666666666666,2.3333333333333335,4766.666666666667,1.59
2026-02-01T08:50:00,150,3,4800,145.0,2.3333333333333335,4666.666666666667,1.61
2026-02-01T08:55:00,165,4,5200,151.66666666666666,3.0,4833.333333333333,1.98
2026-02-01T09:00:00,185,6,6000,166.66666666666666,4.333333333333333,5333.333333333333,2.6
2026-02-01T09:05:00,200,8,6700,183.33333333333334,6.0,5966.666666666667,3.27
2026-02-01T09:10:00,210,9,7200,198.33333333333334,7.666666666666667,6633.333333333333,3.87
2026-02-01T09:15:00,198,7,6580,202.66666666666666,8.0,6826.666666666667,3.95
2026-02-01T09:20:00,176,5,5890,194.66666666666666,7.0,6556.666666666667,3.6
2026-02-01T09:25:00,163,4,5410,179.0,5.333333333333333,5960.0,2.98
2026-02-01T09:30:00,171,5,5660,170.0,4.666666666666667,5653.333333333333,2.75
2026-02-01T09:35:00,189,6,6240,174.33333333333334,5.0,5770.0,2.87
2026-02-01T09:40:00,204,8,6890,188.0,6.333333333333333,6263.333333333333,3.37
2026-02-01T09:45:00,196,7,6510,196.33333333333334,7.0,6546.666666666667,3.57
2026-02-01T09:50:00,182,6,6080,194.0,7.0,6493.333333333333,3.61
2026-02-01T09:55:00,174,5,5770,184.0,6.0,6120.0,3.26
2026-02-01T10:00:00,186,6,6190,180.66666666666666,5.666666666666667,6013.333333333333,3.14
2026-02-01T10:05:00,201,8,6820,187.0,6.333333333333333,6260.0,3.39
2026-02-01T10:10:00,215,9,7360,200.66666666666666,7.666666666666667,6790.0,3.82
2026-02-01T10:15:00,208,8,7110,208.0,8.333333333333334,7096.666666666667,4.01
2026-02-01T10:20:00,193,7,6640,205.33333333333334,8.0,7036.666666666667,3.9
2026-02-01T10:25:00,179,5,5960,193.33333333333334,6.666666666666667,6570.0,3.45
2026-02-01T10:30:00,168,4,5530,180.0,5.333333333333333,6043.333333333333,2.96
2026-02-01T10:35:00,157,3,5170,168.0,4.0,5553.333333333333,2.38
2026-02-01T10:40:00,149,2,4860,158.0,3.0,5186.666666666667,1.9
2026-02-01T10:45:00,154,3,5040,153.33333333333334,2.6666666666666665,5023.333333333333,1.74
2026-02-01T10:50:00,166,4,5460,156.33333333333334,3.0,5120.0,1.92
2026-02-01T10:55:00,178,5,5920,166.0,4.0,5473.333333333333,2.41
2026-02-01T11:00:00,192,6,6380,178.66666666666666,5.0,5920.0,2.8
2026-02-01T11:05:00,207,8,7010,192.33333333333334,6.333333333333333,6436.666666666667,3.29
2026-02-01T11:10:00,219,10,7590,206.0,8.0,6993.333333333333,3.88
2026-02-01T11:15:00,212,9,7320,212.66666666666666,9.0,7306.666666666667,4.23
2026-02-01T11:20:00,199,7,6760,210.0,8.666666666666666,7223.333333333333,4.13
2026-02-01T11:25:00,187,0,40,199.33333333333334,5.333333333333333,4706.666666666667,2.68
2026-02-01T11:30:00,173,0,10,186.33333333333334,2.3333333333333335,2270.0,1.25
2026-02-01T11:35:00,161,0,15,173.66666666666666,0.0,21.666666666666668,0.0
2026-02-01T11:40:00,152,0,40,162.0,0.0,21.666666666666668,0.0
2026-02-01T11:45:00,146,0,80,153.0,0.0,45.0,0.0
2026-02-01T11:50:00,158,3,5210,152.0,1.0,1776.6666666666667,0.66
2026-02-01T11:55:00,172,5,5760,158.66666666666666,2.6666666666666665,3683.3333333333335,1.68
2026-02-01T12:00:00,184,6,6170,171.33333333333334,4.666666666666667,5713.333333333333,2.72
2026-02-01T12:05:00,197,7,6630,184.33333333333334,6.0,6186.666666666667,3.25
